,Sequence,Comp,BID,rg_mean,rg_var,asph_mean,asph_var,acyl_mean,acyl_var,anis_mean,anis_var
306,"1111111110000000000001111110001111001100011110100011111111110100011100001100011111111111111100110000111111111111111111111000000000000000111111111111111111111111111111111111100001111000000000000001111111111111110000000111111111100001111111110000000000000111001111111111111000111111111111111111111110000111111000000110000100001101000000000000000011111111010000111011000000000000111111111001111111111010
",0.6,0.8,7.845774673375,0.6809846357988335,27.13300015791667,200.28840394665716,13.016674062541666,21.241430817265115,0.23013220833333334,0.014370686500870521
307,"1111111110000000000111111111111111110011100000000000000111111100000000000000001101000000000111100011111110000000000000011100000000000000000000000001110000111001111111111111000000000000000000000000001111100000000000000000000000001000000000000000011111000000000000000000000011111001111111110000000000000000001100001110011000000000000000000010111100000011100000000000000000001111111010000000000000000000
",0.3,0.8,10.599598176666666,2.0950519228125875,61.213834561249996,796.9366876172402,26.074851448333334,100.68227277703731,0.3189372925833333,0.013924679869960389
308,"1111111110111111111111111111111111111111001111111111111111100000111011100001000011101111100001111111111111111111011111110111111111111110111011111111111100011111111100011111110110000111111000111111111111111111101111111111000000111100000111111111111111101111101111111111001111111111111111111111111111011111111111111111000011101111001100001101100111111111100000111111111111111111111111111111111100111100
",0.8,0.6,7.4069481337916665,0.3362245867570797,23.035428929416668,60.94938356766991,10.937095985416667,12.384223522159989,0.21614264979166667,0.006740448501188406
309,"1111111111110001111111111100111111101110110000011111001111111111111111111000001111111000000000111110000011111111111111111111111100000000000000000000111111111111111111111110000111111111111111110111111111111111111111111011111111111111111111111111111111111110000111111111111111111111111110000110000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110
",0.8,0.8,7.2956869361250005,0.4141001991953513,22.092029841041665,136.87672995739476,10.191591515708334,15.933393317512538,0.210867007625,0.01725272476076769
310,"1111111111111100000001111111011111111111111111111111100000111111000000000000011111111111100111111111111111111111111111111000111111111111111111111111111111111111111111111101111110000000000111111111111111011000111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111000000000000000111111111111111110000011111111111111111110000010000111111111110
",0.8,0.8,7.6616549427916665,0.8147844361895066,27.575171821500003,277.47153271612314,12.389188958375,30.419930349551834,0.24955060825,0.018995499938489438
311,"1111111111111100011111111110111111010011001111111111111100111100111011111101111100111111111110111111111111111111111011111011111101111111111111111100111010001110110111111111010111100110010111111111001101100011111101000000111111111011111001111111101111110111111111110111111111111111111111111111111111011111111111101111111110111101100010111111110011101111000100111111111100111111111001111111111000111001
",0.8,0.4,7.586003636416667,0.24496988391057026,25.500091745833334,102.22927572598537,12.136398881958334,8.71281163518962,0.24403464475,0.014220359335517695
312,"1111111111111101001101100111111110111111101011011010111111101111111111111011111111110111101111111111111100101111011101111110101011111111010111101011111110111111101011101101110111011111111011111111001111110001110111010011111110011101111111101111111111111111111111101111110111111110110011101111110110111111111111111111111011101000111111111111010111110110010011101111001111110011011011101111011111100111
",0.8,0.2,7.456232244291667,0.3805418544073316,23.74647139475,118.55445207171049,11.093639311875,12.564804635678456,0.2212995745,0.013679011292246168
313,"1111111111111110101111110111111011011111111111011110111110111111111110111111111001101111101011111111111111001111001111101111111111101110100111111011111111111101111111111101011100110100110111111111101111111111101111111011011111101110001110110010110111111000111110111110101101110101011111111101011011111101011111101110101111111111111001000111010111111110111010111111111110111111111111110011100110111111
",0.8,0.2,7.3836596525000004,0.2472661472957999,20.937390658083334,77.9224474996264,11.150325971333332,11.75849172379433,0.187635264125,0.008668140276781488
314,"1111111111111111101101000111111101111111110011111111110001111111111111111111101111010010111011101101111001111111111000111111111111111100001111001011100011111111111111111111110011110111111111111011111111011111111000011110011111111111111011111111111111111111110101011111111111110011111111111100111111111100111101110001111011111110011000101011001111111111111010011110011111110111111111110011110101111101
",0.8,0.4,7.33472158575,0.3860329765798652,21.10570589825,103.45630124631259,10.622131810499999,12.92492124252984,0.18872527541666664,0.010822115321327664
315,"1111111111111111101111111111111111110100111011111111111111011100111101111111100011111111001111100100001100111111111111111010111100111111111111111111111110011111111100111111111111111111111111110000011101111111111111110100110011111111101111111111111111101111111110111011011111111110001111001101000101111001111111100110111110011011111001110010111111111111111011111011011011110001101111111001111111011111
",0.8,0.4,7.217350319083334,0.3612122223824326,20.144383066583334,108.28782772574489,10.065556039375,11.523092596104265,0.18451365383333332,0.012985691462616867
316,"1111111111111111111000000000000001111111111010000000001111111111111111000011111111111111111111011111111111101111111001111111111111111111111111111110000011111110000000000001111111000000000011111111111001100000010000000011111100111001110000001000111111100001111100000000000101100000000000111111111100000110001000000111100000100000000001111111111111111111111100010000011111001111101110111111111111100010
",0.6,0.8,7.658839473166666,0.4177541836341911,24.066781977083334,139.24261504035994,11.313159223541668,15.16568387238099,0.20692010095833333,0.014460941730073106
317,"1111111111111111111111111100111101100011111000011111000111111110001111111111011111111110111111111111111111100000011100000011111101011100111111111110000011110000011111111111111110001111111111001111111111111111111111110001011100111111111110011111100111111111111100001111111111111110001111011111111011111111111111111111111110011111110111111111111111111111111111111100011111111111110011111001111011111110
",0.8,0.6,7.342435196125,0.35358765251957175,22.189172259166668,76.08415577379502,10.592546090666668,13.078016014333912,0.20559041008333334,0.008464095424117274
318,"1111111111111111111111111111111100001111111111111110100001111111110001111100001111111111111101111111111111111111111111100011111111011111111111100001001111011001101111110011111111110111111111111111001111111111111111001111111110011011001110000011111111111111111111111111111111111111001111111001000000111111111111001110111111111111100000011111111111110100111111111111111111111111100100100011111111111000
",0.8,0.6,7.32258186675,0.24434143625400892,21.906076114583332,69.15420091651745,10.811524120583334,6.848123045575623,0.20585758595833334,0.008081471482033736
319,"1111111111111111111111111111111111111111111111111111100111111110000111111100001111111111111111111111111111111111100110011110011111111111111111111000011111111111111111111111111111111111111100011111111110000111111111111000000111111111111111111111110000000000001111100000011100000111111111111111111111111111111000000000000001111111111111110000111111111111111111111111111111111111110011111111111111110000
",0.8,0.8,7.3370902622916665,0.2400780371338071,22.655932455,82.11422815184855,10.407984695666666,10.80109049349482,0.21706787433333333,0.012108692077098459
